sentence1,sentence2,similarity
A little boy is playing a guitar,One man is passionately playing the guitar,0.74064237
A black dog is jumping on a dock into a pond,a brown dog jumping into the air to catch a ball .,0.7412418
"a wet , blond dog carries a stick on the shore .",A black dog with a red collar is putting its face in the water,0.74187946
( cause to ) lengthen or stretch out in space,to grow rapidly,0.7425188
A black and white dog is holding a baseball in its mouth,A dog is running up a grassy hill,0.74312806
a person is boiling soup .,Some ingredients are being separated in a bowl by a person,0.74374473
A brown and white dog is running through the water,a dog is running on the ground .,0.7443707
An oriental man and two women are facing a camera,a man and a woman are smiling .,0.7450231
"revenue was up a tad , from $ 610.6 million to $ 616.5 million .","the technology-laced nasdaq composite index < .ixic > tacked on 5.91 points , or 0.29 percent , to 2,053.27 .",0.7456416
north korea postpones war-torn family unions,us delays missile test as tensions rise,0.7462778
A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,two white dogs walk through a huge bank of mountain snow .,0.7469116
because it creates a gap which in turn created an open path,because there was a positive and negative connection,0.7475358
Chinese stocks open lower Friday,"on trade terms , the stock exchange of prague fell",0.7481407
a terminal is not connected to the positive battery terminal .,the bulb will be burned out because the terminals,0.74879724
A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A black dog with a red collar is putting its face in the water,0.74935985
22 killed in mine accident in southwestern china,"worst nightmare ! "" : at least 245 killed in brazil nightclub fire update : """,0.7500106
Suicide Bomber Kills 6 in Afghan Capital,teenager kills 8 in knife attack,0.75064373
the dog returns the play toy to its master .,The dog with the brown coat is playing outdoors,0.75126743
A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,the white dog runs across the snow .,0.75189835
a young boy in a brown jacket playing with snow .,two tan dogs play in the snow .,0.75252837
A dog with a blue collar is playing with the ball in the garden,a dog runs through the grass .,0.7531604
Tiles are being broken with his hands by a man,a man is kicking pots of water .,0.7537595
A bike is being held over his head by a bicyclist in a group of people,A lone bicyclist is putting down a bike,0.75440943
There is no water being drunk by a cat,There is no person slicing a potato,0.7550364
explosion hits hezbollah area south of beirut,syrian forces and rebels clash in coastal province,0.75564015
"the act of protesting , dissenting",an act of delaying or interrupting the continuity .,0.7563341
A black dog and a white dog are wrestling on the ground,a dog rolls on the ground .,0.75699955
74 dead in egypt soccer violence,3 egyptian soldiers killed in sinai car bombing,0.7575267
the united states said it would stand up to nuclear blackmail and has ruled out negotiations .,iran ' thwarts nuclear sabotage attempts',0.7581768
A child in a green and white sports uniform is resting on the grass,A kid is waiting wearing swim gear,0.75877434
two white dogs are running together .,a brown and white dog is running through the snow .,0.759422
A big wave is being ridden by a surfer across dark green water,four people are on a boat on green water .,0.7600451
22 killed in mine accident in southwestern china,dozens dead in taliban resort attack,0.760661
A white dog runs along a rocky shoreline.,a dog is running on the ground .,0.7613232
second islamist hunger striker dies in a tunisian prison,man dies in french ' anti-terror operation',0.76194674
the black dog is running through the snow .,A dog is playing alone on the shore covered by snow,0.76253366
terminal 5 is separated by a gap from the negative battery terminal,because the path between the battery and the light bulb is not closed,0.76313376
a man is putting meat in a pan .,a man is seasoning some carrots .,0.76379716
A black dog and a white dog are wrestling on the ground,two terriers play on the wood floor of their home .,0.76440954
The dogs play in the snow on hind legs.,A dog is playing alone on the shore covered by snow,0.7650533
A black and white dog with a large branch is standing in the field,a tan dog with a black collar barking in the snow .,0.7656398
a black and white photo of a bicycle .,Black and white image of a wave crashing in the ocean.,0.76627874
a terminal is not connected to the positive battery terminal .,terminal five is connected to the positive battery terminal .,0.7669563
A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog is turning on the grass and pursuing a flying ball,0.76751435
move or sway in a sinuous fashion,"pass by , over , or under without making contact .",0.7681637
There is no man riding a horse,There is no water being drunk by a cat,0.7688131
terminal connected to positive charge,because the battery is not in a closed path .,0.76937866
kl shares higher at mid-afternoon,Chinese stocks close higher midday Friday,0.7700548
a cyclist is making his bike jump between two rocks .,A man is performing stunts on a green bicycle,0.7707385
A white dog runs along a rocky shoreline.,a dog runs through the grass .,0.7712885
A dog which is furry and black is in a back yard and is carrying a basket in its mouth,The dog with the brown coat is playing outdoors,0.77193475
There is no group of people dancing,There is no bunny playing with a stuffed bunny,0.7725949
A colored toy is being carried by a brown dog in the grass,"a wet , blond dog carries a stick on the shore .",0.77319527
two dogs running together and one has a duck toy in its mouth .,The dog is running after another dog.,0.7738381
"People's militia to be created in Belarus

Mass grave of decapitated bodies found in Congo

Criminal cases launched against two opposition MPs

Protesters demanding Armenian PM'ss resignation blocks Noyemberyan-Voskepar road

NATO defense ministers meeting with participation of Ukraine to be held on June 15-16

Turkish Defense Minister visits Azerbaijan

NEWS.am digest: Aliyev speaks about Karabakh conflict and delimitation issue with Armenia

Karabakh president calls to release opposition politician

Japan seeks to dramatically increase its military potential

Experts assess impact on Armenia of transition to payments for Russian gas in rubles

Margaret Atwood reveals burn-proof edition of The Handmaid's Tale

Karabakh MPs issues statement amid Avetik Chalabyan's arrest

China: Taiwan issue does not tolerate external interference

Pashinyan to Kopyrkin: The format of the OSCE Minsk Group co-chairmanship is important in Karabakh conflict settlement

G7 countries agree to take action to stop rising energy prices

EAEU starts talks on FTA with Indonesia

EU developing plans to ration gas supplies in event of complete suspension of gas supplies from Russia

President Harutyunyan receives delegation led by Mayor of Paris Anne Hidalgo

G7 countries pledge to work towards phasing out polluting energy

French Ambassador wishes Azerbaijani government to continue peace talks

Australia warns of regional implications of Solomon Islands security pact with China

Aliyev: There is no word Nagorno-Karabakh, and the last Brussels meeting once again demonstrated this

Aliyev: If we define borders with Armenia, what status of Nagorno-Karabakh can we talk about?!

Azerbaijani ombudswoman demands 'to take thorough measures against Armenia'

G7 countries reach specific agreements on phasing out coal energy

Dollar, euro rise slightly in Armenia

Ilham Aliyev voices another batch of territorial claims against Armenia

AP: Western allies are considering letting 'Russian oligarchs buy way out of sanctions'

Putin supports extension of free trade agreement between Iran and Eurasian Union

Pashinyan: Armenia is interested in concluding agreement between Iran, Eurasian Union

Armenian Defense Minister receives commander of Russian peacekeepers in Artsakh

Turkey expects Sweden and Finland to take 'concrete action'

Boris Johnson says Russia is making slow but palpable progress in eastern Ukraine

Azerbaijani MP appeals to non-existent Human Rights Watch report to accuse Armenia

Sweden, Finland's aspirations to join NATO won't require deployment of additional US troops

Representatives of Resistance Movement organize car rallies in various regions of Armenia

World Bank to provide $500 million to Turkey to support COVID-19 efforts

Armenia PM and French Ambassador discuss Nagorno-Karabakh conflict settlement process

Citizens demanding Pashinyan's resignation block the road to Georgia

Lavrov: Western countries do not abandon attempts to set peoples of former Soviet Union against each other

Protesters block Yerevan-Sevan road

Japan to ease border restrictions further from 10 June

Turkey recruits Afghans to fight on side of Ukraine

Armenia Parliament speaker receives delegation headed by Montenegro President

Reuters: US and Ukraine discuss risk of escalation as new weapons expand capabilities

Mayor of Paris arrives in Yerevan on official visit

Azerbaijani authorities propose to hold meeting of Turkic Speaking Countries in occupied Shushi

Armenia Ambassador to France and Mayor of Cannes discuss Karabakh situation

Pallone says US should not hesitate to hold Azerbaijan accountable for its unprovoked aggression against Artsakh

Food prices in Armenia increased by 14.3%

Armenia PM's wife meets with businessman and co-owner of Franck Muller company

Armenia PM sends congratulatory message to Uruguay President

US to approve supply of long-range missile systems to Ukraine

Armenia President holds number of meetings in Davos, introducing country's development programs

NATO countries informally agree not to supply tanks and combat aircraft to Ukraine

EEU leaders to take part in meeting of Supreme Eurasian Economic Council

WhatsApp to change rules for handling confidential messages

Twitter investors sue billionaire Elon Musk

Hungary needs 3.5 to 4 years to give up Russian oil

German authorities plan to suspend pandemic rules for summer entry

Africa: 1.8 million people could be pushed into extreme poverty due to crisis in Ukraine

Shell is negotiating with consortium of Indian energy companies to sell its stake in Sakhalin-2

Turkish Security Council says 'operation' in Syria 'is not directed against territorial integrity of country'

Former Louvre president faces preliminary charges of fraud and money laundering

Senegal hospital fire kills 11 babies

NEWS.am digest: Azerbaijan returns Armenian soldier, Armenia’s 1st satellite launched into space

Greece tells UN Secretary General Turkey is challenging its sovereignty

Ishkhan Saghatelyan introduces action plan for coming days

Blinken says US considers China long-term challenge to global order

G7 countries could lead way in phasing out coal

Albania offers Naval base to NATO

Resistance Movement rally starts on France Square

Soldier Eduard Martirosov, handed over by Azerbaijani side, already in Yerevan

Twitter to pay $150 million for leaking user data

Resistance movement ends its protest outside government building

EU states announce freezing of about EUR 23 billion of assets of Russian Central Bank

Saghatelyan announces successful rally outside Armenian government building

Over $6.2 million assigned to Armenian National Security Service

Armenia imposes 6-month ban on exports of some agricultural products

Robert Habeck: EU can still strike a deal on an embargo on Russian oil imports

Montenegro President pays tribute to Armenian Genocide victims in Yerevan

Saghatelyan: From now on Pashinyan will see people only from behind iron curtain

Olaf Scholz: 'Putin must not win this war'

Resistance Movement Procession approaches Armenian Government building

Police try to prevent Resistance Movement procession from approaching Armenian government building

Bayramov: We expect that specific document will be presented at next meeting

Dollar, euro continue to fall in Armenia

Macron highlights need to respect sovereign choice of Sweden and Finland

Pashinyan receives director of International alliance for the protection of heritage in conflict areas

Inflation in Zimbabwe exceeds 100% per annum in May

Resistance Movement starts procession in Yerevan

Over half of Americans favor tougher gun laws

Iran offers to organize negotiations between Russia and Ukraine

Azerbaijan FM does not rule out new phone conversations with Armenia FM

Queensland becomes second Australian state to ban Nazi symbols

Montenegro President arrives in Armenia

Putin proposes to form strategy for Eurasian Union economic development

Putin sees no problem in some IT specialists moving from Russia to Armenia

Georgia President calls referendum in South Ossetia provocation by Russia

Putin names share of settlements in national currencies in the EAEU",News summary for March 11,0.7744036
A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A small black and white dog is carrying a stick and is swimming,0.77503777
One man is passionately playing the guitar,A man is sitting on the floor in a room and strumming a guitar,0.7756865
a baseball player throws the ball .,A man is playing a game with a ball,0.7763139
bulb a will no longer be completing the circuts .,circuit 2 is not a short circuit because is shows connection to the bulb .,0.7768431
over 120 dead in pakistan factory blaze,74 dead in egypt soccer violence,0.7774817
There is no man riding a horse,There is no monkey kicking a person,0.7782042
"There is no black, red, white and pink dress being worn by a woman",There is no person setting fire to the cameras,0.7788937
22 killed in mine accident in southwestern china,"sars has killed 296 people on china 's mainland and infected more than 5,200 .",0.7794425
A man doing a jumping bike trick surrounded by trees.,The man is doing a wheelie with a motorbike in a field which is mostly barren,0.7800633
dozens dead in taliban resort attack,at least 18 killed in north caucasus train station blast,0.7807063
because terminal one and the positive battery terminal are on a closed path,it always has the same voltage due to a chemical reaction inside of it,0.7812973
two dogs running together and one has a duck toy in its mouth .,A dog is running through a field and is chasing a toy,0.7819354
The dogs play in the snow on hind legs.,a brown and white dog is running through the snow .,0.7826022
a dog jumps over a hurdle .,Dog is jumping down a ramp.,0.7832141
There is no group of people dancing,There is no person setting fire to the cameras,0.7838254
a longed-haired cat with it 's eyes closed .,a striped cat laying down on a bag of cat litter .,0.78446543
A dog is walking along a snowdrift,the white dog runs across the snow .,0.7850356
There is no group of people dancing,There is no karate practitioner kicking at another man who is wearing protective boxing gloves,0.7857029
22 killed in mine accident in southwestern china,indonesia : six dead in indonesian volcanic eruption,0.78634197
nato soldier killed in s. afghanistan,dozens dead in taliban resort attack,0.7869649
A colored toy is being carried by a brown dog in the grass,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,0.78763133
two brown dogs are biting each other .,two white dogs are running together .,0.7881979
A black dog is jumping on a dock into a pond,A black dog with a red collar is putting its face in the water,0.7889491
22 killed in mine accident in southwestern china,at least 18 killed in north caucasus train station blast,0.7894423
both are on the same side of the circuit,terminal connected to positive charge,0.790025
meet or encounter on social or professional capacity,a formal association of people with similar interests .,0.7907353
A woman is not slicing carrots,An oriental lady is cutting a carrot into thin pieces.,0.7913273
even though the question has been answered i would like to add my answer .,i 'll answer this question :,0.79197896
both components need to be in closed paths .,bulb b and c both still are on a closed path with the battery,0.79251754
put an end to .,the termination of a meeting .,0.79319763
There is no man riding a horse,There is no white dog standing on the leaves on the ground,0.7938241
regard something as probable or likely .,"a phenomenon is portrayed with respect to the degree of likelihood that it will be perceived and known , given the ( usually implicit ) evidence , perceiver , and the circumstances in which it is considered. for several of the lus , such as visible , audible , etc . , the type of the evidence is fixed by the targets themselves being a perceptual experience .",0.7946177
There is no white dog standing on the leaves on the ground,There is no woman cutting onions,0.7951538
A woman is cutting a potato,Some meat is being cut into pieces by a woman,0.79571205
at least 200 killed in bangladesh building collapse,dozens dead in taliban resort attack,0.796316
sway to and fro .,cause to lean to the side .,0.7969463
A little boy is proudly wearing a green soccer strip and is running on the grass,The little kid is playing football and falling into the grass,0.79753166
"There is no black, red, white and pink dress being worn by a woman",There is no white car being driven by the man,0.7982137
the bulb will be burned out because the terminals,the bulb is in a closed circuit,0.7988877
"worst nightmare ! "" : at least 245 killed in brazil nightclub fire update : """,over 120 dead in pakistan factory blaze,0.79961157
"this frame is concerned with nouns denoting a part or parts of a whole entity . the part is not defined relative to the whole 's orientation , center , or edge and is not ordered. we also annotate properties of the part , e.g. relating to its size .",this frame contains words that describe specific aspects of a color. the degree to which the color being discussed deviates from the prototype may be marked. the description may also target a specific aspect of color .,0.8002107
A black dog and a white dog are wrestling on the ground,two brown dogs are biting each other .,0.80075586
a black and white photo of a bicycle .,A black and white photo of a man in a classic car and a man with a classic motorcycle.,0.80140543
The guitar is being played by the man,Two men are playing guitar,0.8020561
a cyclist is making his bike jump between two rocks .,A man is performing a jump on a bicycle,0.802555
"There is no black, red, white and pink dress being worn by a woman",There is no brown dog jumping in the air,0.8031449
A black dog is jumping on a dock into a pond,Dog is jumping down a ramp.,0.8039644
There is no man riding a horse,There is no person slicing a potato,0.8045155
a man is playing a flute in a band .,A woman is playing a flute,0.80519366
There is no lemur eating,There is no person slicing a potato,0.80581355
There is no small guinea pig gnawing and eating a piece of carrot on the floor,There is no bunny playing with a stuffed bunny,0.8063721
put into service ; make work or employ for a particular purpose or for its inherent or natural purpose ;,"to make ready , fit out",0.807106
bulbs b and c have separate paths within the closed circuit,if c burns out then a and b are still in a closed path with the battery,0.8076114
There is no brown dog jumping in the air,There is no woman cutting onions,0.80823386
a person is boiling soup .,a person is mixing a pot .,0.8087028
The guitar is being played by the man,A man is sitting on the floor in a room and strumming a guitar,0.80945075
A man doing a jumping bike trick surrounded by trees.,a cyclist is making his bike jump between two rocks .,0.81016684
parked white double decker bus .,a white airplane is parked on the cement .,0.8104236
A man is sitting on the floor in a room and strumming a guitar,A man is playing the guitar.,0.81042457
the black dog is running through the snow .,a dog runs through the grass .,0.8104577
a baseball player hitting the ball,a baseball player throws the ball .,0.81060016
There is no lemur eating,There is no small dog chasing a large brown cow,0.81070316
Suicide attacks kill 24 people in Baghdad,at least 18 killed in north caucasus train station blast,0.8107161
A soccer ball is not rolling into a goal net,A soccer player is kicking the ball.,0.81083906
a little girl walks on a boardwalk with blue domes in the background .,A young girl by a pink sign is holding up a blue shirt and is walking on the sidewalk,0.8109224
bulb a is still in a closed path with the battery,because the path between the battery and the light bulb is not closed,0.81096447
markets live : china drags,Chinese stocks open lower Friday,0.8112979
A white dog runs along a rocky shoreline.,"a wet , blond dog carries a stick on the shore .",0.8113835
There is no small guinea pig gnawing and eating a piece of carrot on the floor,There is no person slicing a potato,0.81155825
a woman jumps hurdles on a horse .,The person is riding the animal,0.8118144
There is no monkey teasing a dog at the zoo,There is no boy playing a keyboard,0.8119726
a dog runs through the grass .,A dog is running up a grassy hill,0.8120131
"There is no black, red, white and pink dress being worn by a woman",There is no small dog chasing a large brown cow,0.81219196
The man is on the ride with the horse,The person is riding the animal,0.81219345
A boy in red jumping into a sandbox.,A little boy in clothes dyed in red is jumping into the air,0.81224984
There is no man riding a horse,There is no group of people dancing,0.81231713
A monkey is practicing martial arts,A dog's tail is being pulled by a monkey,0.8124818
A woman is breaking eggs,Eggs are being strongly whisked in a bowl by a person,0.81248724
The person is riding the animal,a young female rider on a brown horse .,0.8125808
There is no lemur eating,There is no woman cutting onions,0.8126824
a white airplane is parked on the cement .,a passenger jet sits on a runway .,0.81284535
There is no brown dog jumping in the air,There is no boy playing a keyboard,0.8129864
french socialists win absolute parliament majority,hollande wins french presidential election,0.81315374
There is no man riding a horse,There is no boy playing a keyboard,0.8131604
A shirtless man is playing football on a field,A man is playing a game with a ball,0.81325924
A dog is turning on the grass and pursuing a flying ball,A dog is catching a ball in mid air,0.81340384
"make dirty or spotty , as by exposure to air ; also used metaphorically .","injure , scratch the surface",0.8134521
There is no man riding a horse,There is no small dog chasing a large brown cow,0.81352174
"In New York, Vivendi shares were 1.4 percent down at $18.29.","the nasdaq fell about 1.3 % for the month , snapping a seven-month winning streak .",0.8135763
There is no monkey teasing a dog at the zoo,There is no small guinea pig gnawing and eating a piece of carrot on the floor,0.8135858
There is no lemur eating,There is no monkey kicking a person,0.81374156
A woman is cutting an octopus,Some meat is being cut into pieces by a woman,0.81381404
because terminal one and the positive battery terminal are on a closed path,the terminals are connedted to the negative terminal of the battery .,0.81394
There is no boy playing a keyboard,There is no man cutting a paper,0.81403863
an airplane moves along a runway .,a white airplane is parked on the cement .,0.81412446
a dog jumps over a hurdle .,a brown dog jumping into the air to catch a ball .,0.8141258
move or sway in a sinuous fashion,cause to lean to the side .,0.8141453
There is no small guinea pig gnawing and eating a piece of carrot on the floor,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.81427956
over 120 dead in pakistan factory blaze,180 ! “ : at least 90 killed in brazil nightclub fire ”,0.81456125
There is no man riding a horse,There is no man slicing a tomato,0.8148881
a red dog jumps an catches a tennis ball in its mouth .,a dog jumps over a hurdle .,0.8151767
There is no small guinea pig gnawing and eating a piece of carrot on the floor,There is no brown dog jumping in the air,0.8152497
Some ingredients are being separated in a bowl by a person,a person is mixing a pot .,0.8152703
There are four people outside.,four people are on a boat on green water .,0.815302
There is no small dog chasing a large brown cow,There is no white car being driven by the man,0.81538707
There is no lemur eating,There is no water being drunk by a cat,0.8153899
"There is no black, red, white and pink dress being worn by a woman",There is no white dog standing on the leaves on the ground,0.8153931
12 bodies found at russian jet crash in indonesia,indonesia : six dead in indonesian volcanic eruption,0.81574804
mohamed morsi sworn in as eygptian president,"de blasio sworn in as new york mayor , succeeding bloomberg",0.8157834
"make ( a solid substance ) liquid , as by heating .","take ( gas , light or heat ) into a solution .",0.8157884
There is no bunny playing with a stuffed bunny,There is no man cutting a paper,0.81590027
22 killed in mine accident in southwestern china,six australians killed in laos plane crash,0.8162472
car bomb in northern syria kills 20,at least 18 killed in north caucasus train station blast,0.8164545
A young girl is sitting in swimming gear,A kid is waiting wearing swim gear,0.8169126
move to and fro or from place to place usually in an irregular course .,sway to and fro .,0.8169307
There is no group of people dancing,There is no lemur eating,0.81706834
There is no group of people dancing,There is no boy playing a keyboard,0.8171128
both components need to be in closed paths .,bulbs a and b are in a closed path,0.8172776
a woman is taking a bath .,A woman is washing her feet,0.81739545
six australians killed in laos plane crash,indonesia : six dead in indonesian volcanic eruption,0.81758976
There is no man slicing a tomato,There is no boy playing a keyboard,0.8176439
A woman is slicing an octopus,Some meat is being cut into pieces by a woman,0.81764656
because terminal one and the positive battery terminal are on a closed path,a terminal is connected to the positive battery terminal,0.817847
bulbs b and c have separate paths within the closed circuit,bulb a is still in a closed path with the battery,0.8180114
"make something , usually for a specific function .","to make ready , fit out",0.818216
Suicide attacks kill 24 people in Baghdad,"3 killed , 14 injured in attacks in iraq",0.8182192
a terminal is not connected to the positive battery terminal .,because the battery is not in a closed path .,0.8185253
the bulb is in a closed circuit,because the path between the battery and the light bulb is not closed,0.81855524
bulbs b and c have separate paths within the closed circuit,circuit 2 is not a short circuit because is shows connection to the bulb .,0.81880355
a red dog jumps an catches a tennis ball in its mouth .,the dog returns the play toy to its master .,0.81899476
A woman is not slicing carrots,The woman is cutting a carrot,0.8190744
"becasue the terminals 4,5 , and 6 are connected to the positive terminal of the battery",terminal connected to positive charge,0.8191652
A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,The dogs play in the snow on hind legs.,0.81927204
a dog rolls on the ground .,a dog is running on the ground .,0.81927466
if c burns out then a and b are still in a closed path with the battery,bulbs a and b are in a closed path,0.8193329
There is no lemur eating,There is no boy playing a keyboard,0.81961834
nato soldier killed in s. afghanistan,Suicide Bomber Kills 6 in Afghan Capital,0.81963855
A man doing a jumping bike trick surrounded by trees.,A man is performing a jump on a bicycle,0.8197143
There is no monkey teasing a dog at the zoo,There is no bunny playing with a stuffed bunny,0.819791
A dog is running through a field and is chasing a toy,A dog is turning on the grass and pursuing a flying ball,0.8199499
There is no white dog standing on the leaves on the ground,There is no white car being driven by the man,0.82018375
A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,two tan dogs play in the snow .,0.8204094
two white dogs walk through a huge bank of mountain snow .,two tan dogs play in the snow .,0.8204353
a brown dog jumping into the air to catch a ball .,The dog with the brown coat is playing outdoors,0.82061076
twin bombings in pakistan kill at least 40,over 120 dead in pakistan factory blaze,0.82081825
There is no small dog chasing a large brown cow,There is no monkey kicking a person,0.8208413
There is no lemur eating,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8209781
"the technology-laced nasdaq composite index < .ixic > tacked on 5.91 points , or 0.29 percent , to 2,053.27 .","The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.",0.8212056
There is no bunny playing with a stuffed bunny,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8213397
There is no bunny playing with a stuffed bunny,There is no white dog standing on the leaves on the ground,0.82141256
"There is no black, red, white and pink dress being worn by a woman",There is no group of people dancing,0.821422
The man is doing a wheelie with a motorbike in a field which is mostly barren,a man on a motorcycle performing a wheelie .,0.8216192
a terminal is not connected to the positive battery terminal .,terminal connected to positive charge,0.82209337
There is no small dog chasing a large brown cow,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.82229733
There is no lemur eating,There is no white dog standing on the leaves on the ground,0.8227196
A woman is preparing an egg in a skillet.,A woman is breaking eggs,0.82289916
six australians killed in laos plane crash,at least two nato killed in afghanistan helicopter crash : military,0.82325995
Suicide Bomber Kills 6 in Afghan Capital,dozens dead in taliban resort attack,0.82340777
There is no lemur eating,There is no bunny playing with a stuffed bunny,0.8236348
"In New York, Vivendi shares were 1.4 percent down at $18.29.","The technology-laced Nasdaq Composite Index .IXIC was down 25.36 points, or 1.53 percent, at 1,628.26.",0.82365036
"There is no man wearing a shirt dyed black, sitting at the table and laughing",There is no man cutting a paper,0.82371837
"make something , usually for a specific function .",put into service ; make work or employ for a particular purpose or for its inherent or natural purpose ;,0.824109
move to and fro or from place to place usually in an irregular course .,move or sway in a sinuous fashion,0.82430124
butter is being put into a bowl .,Some ingredients are being separated in a bowl by a person,0.8244158
There is no brown dog jumping in the air,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.82442605
A woman is preparing an egg in a skillet.,Eggs are being cracked into a bowl by a woman,0.82450867
a man is playing a flute in a band .,a man is playing a trumpet .,0.8246337
A man is severing the toe of an empty leather boot with a sword,a man is cutting paper with a sword .,0.8247472
putin stated that the russian government could withdraw from the treaty altogether if western nations refuse to ratify the amended treaty .,russia warns it may not sign landmark un arms treaty,0.82477295
There is no man riding a horse,There is no bunny playing with a stuffed bunny,0.8248928
there are a few things i think you should do .,there are quite a few things you would need to do ;,0.8251029
because terminal one and the positive battery terminal are on a closed path,bulb a is still in a closed path with the battery,0.8251442
a man is playing a flute in a band .,a woman is playing a flute on stage .,0.825282
A dog is running through a field and is chasing a toy,a dog runs through the grass .,0.8254447
There is no white dog standing on the leaves on the ground,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.82567453
"revenue was up a tad , from $ 610.6 million to $ 616.5 million .","Total revenue for the second quarter was $1.48 billion, up 7% from $1.39 billion in the same period last year.",0.82582474
There is no group of people dancing,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.82589084
A woman is not slicing carrots,A woman is not frying meat,0.8260834
because terminal one and the positive battery terminal are on a closed path,bulb b and c both still are on a closed path with the battery,0.8262116
two dogs running together and one has a duck toy in its mouth .,two white dogs are running together .,0.82645357
One man is passionately playing the guitar,A man is playing the guitar.,0.8264571
There is no monkey teasing a dog at the zoo,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8264987
"becasue the terminals 4,5 , and 6 are connected to the positive terminal of the battery",a terminal is connected to the positive battery terminal,0.8270626
the bulb is in a closed circuit,circuit 2 is not a short circuit because is shows connection to the bulb .,0.82809746
A small black and white dog is carrying a stick and is swimming,A brown and white dog is running through the water,0.82825017
"There is no man wearing a shirt dyed black, sitting at the table and laughing",There is no boy playing a keyboard,0.82832044
a brown and white dog is running through the snow .,two tan dogs play in the snow .,0.8283471
Eggs are being cracked into a bowl by a woman,Some ingredients are being separated in a bowl by a person,0.8283902
There is no monkey teasing a dog at the zoo,There is no monkey kicking a person,0.82867235
a woman is cutting tofu .,Some meat is being cut into pieces by a woman,0.8287034
gas cylinder blast on pakistan school bus kills 17,thirty-seven dead in italy tour bus plunge,0.82905596
There is no woman cutting onions,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8291024
There is no lemur eating,There is no brown dog jumping in the air,0.82937384
because terminal one and the positive battery terminal are on a closed path,both are on the same side of the circuit,0.82962763
tropical storm isaac threatens dam,"isaac drenches haiti , heads toward cuba , florida",0.83031356
become broader or wider or more extensive .,( cause to ) lengthen or stretch out in space,0.8306882
A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,Two white dogs are playing with a brown dog and a ball,0.83092475
china yuan weakens to 6.1059 against usd,china yuan strengthens to 6.2689 against usd,0.8309623
"the nasdaq fell about 1.3 % for the month , snapping a seven-month winning streak .","The technology-laced Nasdaq Composite Index .IXIC was down 25.36 points, or 1.53 percent, at 1,628.26.",0.8314511
because terminal one and the positive battery terminal are on a closed path,if c burns out then a and b are still in a closed path with the battery,0.8314662
a red dog jumps an catches a tennis ball in its mouth .,A dog is catching a ball in mid air,0.8314819
12 bodies found at russian jet crash in indonesia,six australians killed in laos plane crash,0.8316052
There is no group of people dancing,There is no brown dog jumping in the air,0.831717
"becasue the terminals 4,5 , and 6 are connected to the positive terminal of the battery",terminal five is connected to the positive battery terminal .,0.83275366
There is no man slicing a tomato,"There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8328779
One man is passionately playing the guitar,The guitar is being played by the man,0.83302677
the bulb is in a closed circuit,bulb b and c both still are on a closed path with the battery,0.8333437
"a wet , blond dog carries a stick on the shore .",A small black and white dog is carrying a stick and is swimming,0.8336067
There is no small guinea pig gnawing and eating a piece of carrot on the floor,There is no lemur eating,0.8340072
create by putting components or members together .,"make something , usually for a specific function .",0.83416164
a black and white dog is swimming in a large green lake .,A small black and white dog is carrying a stick and is swimming,0.8341805
bulb a will no longer be completing the circuts .,bulbs b and c have separate paths within the closed circuit,0.8343266
A brown and white dog is running through the water,a brown and white dog is running through the snow .,0.83462
There is no white dog standing on the leaves on the ground,There is no small dog chasing a large brown cow,0.8347074
A colored toy is being carried by a brown dog in the grass,The dog with the brown coat is playing outdoors,0.83480906
the terminals are connedted to the negative terminal of the battery .,a terminal is connected to the positive battery terminal,0.83481085
"volcano erupts in indonesia -100,000 evacuated and airports closed",indonesia : six dead in indonesian volcanic eruption,0.83490443
Someone is pouring ingredients into a pot,Some ingredients are being separated in a bowl by a person,0.835797
Chinese stocks open lower Friday,chinese shares close lower wednesday,0.8362968
bulbs b and c have separate paths within the closed circuit,bulb b and c both still are on a closed path with the battery,0.83755094
"There is no black, red, white and pink dress being worn by a woman","There is no man wearing a shirt dyed black, sitting at the table and laughing",0.8380436
Some old dirt bikers are getting a dirt bike up a sandy hill,two dirt bikers riding over dirt hill .,0.8380733
the white dog runs across the snow .,a brown and white dog is running through the snow .,0.83854795
