sentence1,sentence2,similarity
"in other areas , the sharia is imposed .","a person takes leave from his or her routine activity ( such as work or school ) for a duration of time. the duration can be any length of time , as long as the absence is temporary .",0.48216566
alternate dramatically between high and low values .,the people had awakened .,0.4831254
Two children are rolling in clean water,Two men standing in the surf on a beach.,0.4840839
the leaders have now been given a new chance and let us hope they seize it .,indian defense ministry has increased defense spending for new purchases by 33 percent .,0.48504147
There are quite a few things you would need to do;,"we had a cat that required daily medication , and it was a struggle to give the cat a pill .",0.48600364
The group of people is not sitting in a dim room,A girl in a white dress is standing,0.48696017
make less severe or harsh .,the noise of something rapping against a surface,0.4879189
"Given the extensive involvement of miRNA in physiology, dysregulation of miRNA expression can be associated with cancer pathobiology including oncogenesis, proliferation, epithelial-mesenchymal transition, metastasis, aberrations in metabolism, and angiogenesis, among others",take measures in preparation for .,0.4888777
a person sitting on a motorcycle while a man stands by .,A person is playing a keyboard,0.48983705
"if you can get over the "" ick factor , "" you have an easily-applied source of organic nitrogen fertilizer close at hand .",authorities appealed to the public friday to come forward and provide what could be the key to solving the sniper-style shootings that have killed three people outside area convenience stores .,0.4907971
bulb c and a are contained in the same path with the battery,a cheetah is running behind its prey .,0.49175733
The guitar is being played by a lady,the noise of something rapping against a surface,0.4927139
it depends on the meat and how it 's cut .,physical force that draws objects together,0.4936736
you have no need to do anything .,the state of being pleased with life .,0.49463153
the money,cover with flakes or as if with flakes .,0.49559146
the onus is on the manufacturer of a product to convince consumers it is safe .,prosecutors filed a motion informing lee they intend to seek the death penalty .,0.49654913
"The man and the boy are standing at the top of the stairs, which are outdoors",two men on boat floating on the water .,0.4975091
two tan and white dogs and one tan dog racing down the beach near the water .,a mallard and a tame white duck on the grass near water .,0.4984687
"baby talk , when used correctly is beneficial to speech development .",a portion or percentage of a whole,0.49942625
A man is talking on the radio,An onion is being sliced by a man,0.5003847
the act of putting something in working order again .,the noise of something rapping against a surface,0.5013483
look through a book or some other written material ( for information ) .,burn slightly to affect color,0.502306
rock bands ' plane makes emergency landing in ill .,the people had awakened .,0.5032623
"the pcs are scattered across the united states , canada and south korea .",serve as the inciting cause of .,0.50421923
"a living entity intends a tool to be able to fulfill a generic purpose. the material from which the tool is created can be something natural or something manmade , including another tool .",something considered trite but amusing,0.5051815
slutstamp ! a dear friend from ohio sent me this .,The road is long.,0.50613976
( cause to ) become widely distributed .,the number of executions increased in iran last year amid a campaign that is aimed at improving security in society .,0.5070984
"a pair of mated people , e.g. , married",interpret something that is written or printed ;,0.5080588
bienging is unaccptable .,"break up a solid , usually into a solution",0.5090159
A couple is sitting on a patio and looking at the ocean,Birds are flying at a beach.,0.509977
the onus is on the manufacturer of a product to convince consumers it is safe .,"what the papers say , june 25 , 2013",0.5109328
A person is playing a keyboard,An onion is being sliced by a man,0.5118902
cause to come to the ground .,act of improving by expanding or enlarging or refining ;,0.51285213
today there are two plausible ways to proceed with regard to a relieved tyrant .,has the effect of increasing the power of the large countries at the expense of the smaller countries .,0.5138106
we have two parallel worlds in collision or maybe more .,"the act of clipping , cutting",0.5147668
a formation of people or things one beside another .,the man in a blue jacket is standing in a crowd .,0.5157305
the boy is playing the piano .,a boy is pouring something from a pitcher .,0.5166869
"the state of believing in , or having confidence in , something or someone",there are a couple things you can try .,0.5176462
impair the respiration of or obstruct the air passage of .,the people had awakened .,0.5186049
The man is dancing,A man is petting two dogs.,0.5195656
the black and white dog swims with a brown object in its mouth .,two dogs play in a field .,0.52052355
The road is long.,interpret something that is written or printed ;,0.5214797
This cannot be answered in general.,"9. no "" spouse "" means no established a family relationship where a spouse can then sponsor their spouse for immigration purposes .",0.5224456
A girl is exercising,Someone typed on a keyboard.,0.52340174
"free ( from restraint ) , let loose",The bearded man is not sitting on a train,0.5243616
something considered trite but amusing,go after with the intent to catch .,0.52531415
The group of people is not sitting in a dim room,"they can negotiate their own contract without having to carry the fat , lazy , uneducated , low skilled and dependent union worker .",0.52628183
the noise of something rapping against a surface,put a new heel on .,0.5272335
A piece of wood is being screwed to a wall by a man,The bearded man is not sitting on a train,0.5281973
"rotate through square , lunges and calf raises doing each until you feel a little burn .",You should do it.,0.5291548
A man is puking,"attention to the fungus orange juice , and bone .",0.5301156
The man is not playing a guitar,because the battery has electricity and the gap does not,0.5310726
The bike is being ridden by a girl in a strange outfit,A person is not making a bed,0.5320267
"The man and the boy are standing at the top of the stairs, which are outdoors",A boy of young age is playing in the park with his mother,0.53298867
act of improving by expanding or enlarging or refining ;,it depends on what they are .,0.5339426
an attempt to get something .,A camera is being hammered onto the nail by the man,0.5349073
this frame concerns entities conventionally being referred to by particular names .,involve as a necessary accompaniment or result ; have as a logical consequence .,0.5358678
a group of girls on a beach .,The kids are playing a game with each other.,0.53682613
wow . a brief but eye-opening piece in the : a pedophile in plain sight,serve as the inciting cause of .,0.5377847
recording tracks of music made on some medium,amount that can be contained,0.5387462
cause to move or operate freely within a bounded space .,because terminal 1 is directly connected to terminal 4,0.5397001
listen to the four new version of the national anthem .,A group of people are looking at sound equipment,0.5406629
decide a specific time for an event,there are a few things i think you should do .,0.5416251
a black and white dog jumping in a yard .,A sheepdog is dispersing a herd of sheep,0.542578
pronounce with an initial sibilant .,listen to the four new version of the national anthem .,0.54353946
A group of people is not walking down the street and a person in a green hat is on the phone,A man and a woman are having a conversation,0.5444992
"a living entity intends a tool to be able to fulfill a generic purpose. the material from which the tool is created can be something natural or something manmade , including another tool .",throw with force or recklessness .,0.5454615
a formation of people or things one beside another .,"the tallied points of a game , at a given time",0.5464023
act of constructing,impair the respiration of or obstruct the air passage of .,0.5473738
admit to testing or proof .,the act of rubbing a surface,0.5483372
A man is not playing keyboards,This sounds a bit unusual.,0.54929054
The group of people is not sitting in a dim room,bienging is unaccptable .,0.55025065
"Kids, adults, booksellers and postal workers all are preparing for ""Harry Potter and the Order of the Phoenix.""","to make ready , fit out",0.551214
to argue or plead in favor of,"to make ready , fit out",0.552166
Can you do it?,use cunning or deceit to escape or avoid .,0.5531244
"an entity exists at a particular location , at a particular time , as observed by an implicit observer. a depictive and / or duration phrase is often found. this frame differs from existence in that the location is profiled as a ground where an observer is conceived of as confirming the entity 's existence. in some cases , the location may be recoverable from phrases that primarily express peripheral information",cover with flakes or as if with flakes .,0.55408597
A woman is putting away the garlic,The woman is styling her hair.,0.5550416
the act of catching an object with the hands .,An onion is being sliced,0.556004
a district that has been developed to serve some purpose ;,the hypo real estate must from now on pay interest on a fraction to what it has the right .,0.5569619
The rhino is not grazing on the grass,a close-up of a brown horse 's head .,0.55792624
originally posted by eleanor.ellis,enclose in a protective covering .,0.5588803
a cheetah is running behind its prey .,A black and white dog with a large branch is running in the grass,0.5598407
an airplane is flying in the air .,cause to come to the ground .,0.5608024
the act of putting something in working order again .,This sounds a bit unusual.,0.56175566
"the act of protesting , dissenting",a social unit living together ;,0.56271505
ukraine ‚ äôs pro-russia protesters demand greater autonomy,may day marked by protests against austerity cuts,0.56366545
The woman is not frying a breaded pork chop,A woman is scrubbing a zucchini with a brush for vegetables,0.56463397
the onus is on the manufacturer of a product to convince consumers it is safe .,the conclusion of a communication,0.56559515
enclose in a protective covering .,What is your lid made of?,0.5665517
make less severe or harsh .,the act of moving hurriedly and in a careless manner .,0.567515
a close-up of a brown horse 's head .,A brown dog is walking on the grass beside a fence.,0.56847024
throw with force or recklessness .,"to make ready , fit out",0.5694351
There is no boy playing outdoors and there is no man smiling,A small child is lying outdoors in a grassy area,0.5703853
A man is singing a song and playing the guitar,A man is cooking.,0.57134867
group of people defined by a specific profession,"a person takes leave from his or her routine activity ( such as work or school ) for a duration of time. the duration can be any length of time , as long as the absence is temporary .",0.5723065
a person above their surfboard on the water .,a dog playing in the waves with a ball .,0.5732672
someone typed on a keyboard .,there has to be a closed circuit battery .,0.5742259
an attempt to get something .,"take temporary possession of as a security , by legal authority .",0.5751807
This cannot be answered in general.,there is no implication about tom whatsoever in such a sentence .,0.5761446
amount that can be contained,a computer server,0.57709944
how long after the obliteration should it no longer bother the kid ?,make less severe or harsh .,0.5780609
"after all , they recommend the policies that politicians will take into account .",such is the spirit in which must be elaborate the european constitution .,0.5789819
a man is smoking .,An onion is being sliced by a man,0.57997686
enclose in a protective covering .,the noise of something rapping against a surface,0.5809305
an attempt to get something .,""" canada is a small country , and it needs companies like this , deals like this . """,0.5818975
A person is riding a bike along a muddy trail,A person is not making a bed,0.5828546
take measures in preparation for .,the act of selecting or picking something,0.58382213
"in other areas , the sharia is imposed .","take temporary possession of as a security , by legal authority .",0.58477306
pronounce with an initial sibilant .,the conclusion of a communication,0.58572465
A man is leaning against a pole and is surrounded by people,A person is not making a bed,0.58669716
( cause to ) become widely distributed .,make new .,0.587656
the foremost part of something,a man is assembling speaker parts .,0.58861256
originally posted by eleanor.ellis,"a pair of mated people , e.g. , married",0.58956766
this frame concerns entities conventionally being referred to by particular names .,"a living entity intends a tool to be able to fulfill a generic purpose. the material from which the tool is created can be something natural or something manmade , including another tool .",0.5905246
a formation of people or things one beside another .,interpret something that is written or printed ;,0.5914867
a district that has been developed to serve some purpose ;,what something is used for ;,0.5924505
we have two parallel worlds in collision or maybe more .,there are a couple things you can try .,0.5933975
a sweeping cut with a sharp instrument,the person is slicing cheese .,0.59436166
take measures in preparation for .,the quality of being significant .,0.5953257
be opposite .,cause to come to the ground .,0.59626853
a and b have their own path,"the act of clipping , cutting",0.5972402
"if you can get over the "" ick factor , "" you have an easily-applied source of organic nitrogen fertilizer close at hand .",this is a much quicker method than other more naive methods .,0.5982073
a dog rolls on the ground .,Two puppies playing with a plastic bag.,0.59916353
The woman is not frying a breaded pork chop,There is no man massaging a woman,0.6001096
someone is mixing ingrediants .,the people had awakened .,0.60108954
take measures in preparation for .,the foremost part of something,0.60203224
cause to be interested,"to make ready , fit out",0.60300195
There is no large dog running on the grass with a tennis ball in its mouth,a dog playing in the waves with a ball .,0.60398376
something recalled to the mind .,the unit must be in balance .,0.604913
6.8 quake in shattered pakistan region,us drone strike kills 8 in nw pakistan,0.6058709
get sexual gratification through self-stimulation .,13 tips to face your fear and enjoy the ride seems interesting .,0.6068275
extend or spread outward from a center or focus or inward towards a center .,"the act of allowing , bestowing something",0.6077931
a recent event that has some relevance for the present situation ;,there are a few things i think you should do .,0.6087484
when we will not be the most expensive,an attempt to get something .,0.6097125
A man is playing an electric guitar,A man is performing tricks with a soccer ball.,0.6106646
A person is standing in front of a building holding aloft some plywood,A man is leaning against a pole and is surrounded by people,0.6116228
There is no boy playing outdoors and there is no man smiling,There is no man working on the laptop,0.6125959
A man is kicking pots of water.,a man is smoking .,0.6135469
the voltage is nearest the burnt out bulb,how can i find out why my washing machine trips the outlet ?,0.6144967
the action of placing or situating an object,the act of branching out or dividing into branches .,0.6154417
It's a good idea.,make new .,0.61641085
the act of catching an object with the hands .,use cunning or deceit to escape or avoid .,0.6173695
cause to move or operate freely within a bounded space .,A person is not making a bed,0.61834514
alternate dramatically between high and low values .,the property of copious abundance .,0.6192833
two dogs play in a field .,a dog playing in the waves with a ball .,0.62023354
"Along two streets, different breeds of dogs are being looked at",a black and a brown dog running in the grass .,0.6212169
a means or agency by which something is expressed or communicated .,a number that expresses the accomplishment of a team or an individual in a game or contest .,0.62217665
admit to testing or proof .,understand the meaning of something .,0.6231216
the act of putting something in working order again .,"break up a solid , usually into a solution",0.62408876
enclose in a protective covering .,move in such a way as to avoid,0.6250485
make new .,You should do it.,0.626006
go after with the intent to catch .,understand the meaning of something .,0.62694657
what something is used for ;,there are a couple things you can try .,0.6279281
A person is not making a bed,A person is playing a keyboard,0.6288819
move very slightly .,use cunning or deceit to escape or avoid .,0.6298443
move or execute very quickly or hastily,make a retreat from an earlier commitment or activity .,0.6308038
the conclusion of a communication,involve as a necessary accompaniment or result ; have as a logical consequence .,0.6317657
the foremost part of something,a small unit serving as part of or as the nucleus of a larger political movement .,0.63271856
move very slightly .,a and b have their own path,0.6336752
A stuntman on a bike is in the air near a body of water,a man pops wheelies on a motorcycle .,0.6346231
go after with the intent to catch .,a and b have their own path,0.635599
A flock of birds hovered over the sandy beach.,a bird lands in the water .,0.63651335
A man is singing a song and playing the guitar,a boy is playing an instrument .,0.6375102
It depends on the meat and how it's cut.,An onion is being sliced,0.6384773
A blue ball is being caught by the dog,A dog is barking at a toy.,0.639434
it depends on what they are .,It is up to you whether you want to do that.,0.6404277
A camera is being hammered onto the nail by the man,a man breaks a stick .,0.64134926
a recent event that has some relevance for the present situation ;,the leaders are here today to a new chance and let them therefore the take .,0.6423749
Four people rowing down a river.,a group of seven people are rafting in the rapids in a green boat .,0.6432853
A man is playing keyboards,a man is assembling speaker parts .,0.64422435
"a person takes leave from his or her routine activity ( such as work or school ) for a duration of time. the duration can be any length of time , as long as the absence is temporary .",make a retreat from an earlier commitment or activity .,0.6451527
a means or agency by which something is expressed or communicated .,"a storyline ; the plan , scheme , or main story of a literary or dramatic work , true or fictional .",0.64615107
"the pcs are scattered across the united states , canada and south korea .",a group of nations having common interests .,0.64712894
to argue or plead in favor of,say mean things .,0.64809394
There is no man singing and playing the guitar,There is no man standing beside a large and colorful birdcage,0.6490214
a and b have their own path,a group of nations having common interests .,0.64998734
the unit must be in balance .,A person is not making a bed,0.6509681
someone is mixing ingrediants .,This sounds a bit unusual.,0.65189964
a man and a woman resting after exercise .,A man and a woman are having a conversation,0.6528675
the action of placing or situating an object,the finger next to the thumb .,0.65382844
a dog running through the woods .,a cheetah is running behind its prey .,0.6547624
two dogs play in a field .,two brown dogs biting each other on sand .,0.65572035
look through a book or some other written material ( for information ) .,what something is used for ;,0.6566959
two dogs play in a field .,The tail of an animal is being chasing by a dog in the grass,0.65765816
A white racing vehicle is driving through a puddle,A white rally car is throwing mud into the air and is approaching a bend in the track,0.658648
A man and a woman are eating happily,A man and a woman are having a conversation,0.6595775
"an entity exists at a particular location , at a particular time , as observed by an implicit observer. a depictive and / or duration phrase is often found. this frame differs from existence in that the location is profiled as a ground where an observer is conceived of as confirming the entity 's existence. in some cases , the location may be recoverable from phrases that primarily express peripheral information",this frame concerns a cognizer 's certainty about the correctness of beliefs or expectations. it only includes uses where a cognizer is expressed .,0.660548
a man is smoking .,The man is not playing a guitar,0.6615033
There is no child holding a camera in front of his face,There is no boy playing outdoors and there is no man smiling,0.66239774
make less severe or harsh .,there are a couple things you can try .,0.6634624
a woman plays the guitar .,A person is playing a keyboard,0.66438454
A man is not playing keyboards,There is no man working on the laptop,0.6653018
the foremost part of something,"break up a solid , usually into a solution",0.6663058
A group of people are walking,The persons are singing and dancing,0.66726136
An animal is running in circles,a dog playing in the waves with a ball .,0.66822624
The dog is chasing the ball,There is no large dog running on the grass with a tennis ball in its mouth,0.6691555
group of people defined by a specific profession,a social unit living together ;,0.6701858
A man is riding an animal,A man is working on his farm.,0.6710637
the act of branching out or dividing into branches .,"the act of clipping , cutting",0.67203987
the act of rubbing a surface,function in a particular manner when moving,0.6730088
an attempt to get something .,"cause someone 's attention , goals , thought to turn in another direction",0.6739629
An animal is running in circles,A black and white dog with a large branch is running in the grass,0.6748922
someone is mixing ingrediants .,A man is cooking.,0.675886
the act of rubbing a surface,the act of selecting or picking something,0.6768596
The dog is being walked by the woman,A woman wearing a blue shirt and high heels is standing on the sidewalk next to a dog,0.6778904
a yellow school bus is parked in a rural area .,white bus parked in grass in front of building .,0.6787485
decide upon or fix definitely .,There are quite a few things you would need to do;,0.6796969
gaza rockets lands in ashkelon coast area ; none hurt,israel attacks in gaza strip after rocket fire,0.68065584
make less severe or harsh .,"make a short , sharp sound",0.6815593
move very slightly .,the unit must be in balance .,0.6825751
A man is cutting tomatoes,A man is cooking.,0.6835327
A dog is having fun with a toy,two dogs play in a field .,0.68457144
Birds are flying at a beach.,a bird lands in the water .,0.6854694
( cause to ) become widely distributed .,serve as the inciting cause of .,0.686325
a formation of people or things one beside another .,A group of people is on a mountain,0.68731964
A yellow dog is chasing a ball,A dog of large size is running on the grass with a tennis ball in its mouth,0.6882502
decide upon or fix definitely .,there are a few things i think you should do .,0.6893149
A man is playing keyboards,The man is not playing a guitar,0.69025046
two baby pandas are playing .,two dogs play in a field .,0.691208
The group of people is not sitting in a dim room,group of people defined by a specific profession,0.69227207
A boy is not playing a guitar,A person is not making a bed,0.693149
a woman is chopping onion .,A woman is slicing a cucumber,0.69404507
a recent event that has some relevance for the present situation ;,cause to come to the ground .,0.6950437
"an entity exists at a particular location , at a particular time , as observed by an implicit observer. a depictive and / or duration phrase is often found. this frame differs from existence in that the location is profiled as a ground where an observer is conceived of as confirming the entity 's existence. in some cases , the location may be recoverable from phrases that primarily express peripheral information",concrete enactment of an idea or concept,0.69597036
informal terms referring to a domestic cat .,a special variety of domesticated animals within a species .,0.696943
a table and chairs are in a room with a picture on the wall and a ceiling fan .,elegant dining room with wood furniture .,0.6979504
the person is slicing cheese .,a man is cutting a vegetable .,0.698818
there are a few things i think you should do .,It is up to you whether you want to do that.,0.6998751
voltage is the difference between a positive and negative end on the battery .,because the battery has electricity and the gap does not,0.7008184
a black dog is jumping out of water .,a black and white dog jumping in a yard .,0.7019919
A man is walking in the rain,A man is walking in a city street,0.70271075
the black and white dog swims with a brown object in its mouth .,The black dog is carrying a blue and white ball in its mouth,0.70362103
act of constructing,the act of selecting or picking something,0.70455843
family based on male descent ;,"a pair of mated people , e.g. , married",0.70562077
the unit must be in balance .,cause to come to the ground .,0.706513
eu imposes new sanctions on syrian regime,eu sanctions assad 's wife ; mortars hit homs,0.707575
an airplane is flying in the air .,A small camouflaged airplane parked in the grass.,0.7084955
the act of catching an object with the hands .,the finger next to the thumb .,0.709329
the person is slicing cheese .,The woman is removing cheese from the sauce,0.71062005
The woman is not frying a breaded pork chop,Someone is not stirring chili in a kettle,0.71142805
a small unit serving as part of or as the nucleus of a larger political movement .,a social unit living together ;,0.71235836
britain sees evidence assad could use chemical weapons,questions arise over chemical weapons claims in syria,0.71326613
the man played his guitar .,A man is playing keyboards,0.7142471
a woman plays the guitar .,A man is strumming a guitar,0.71515936
the action of placing or situating an object,physical force that draws objects together,0.71618176
how do i clean a hammerite paint brush ?,how can i remove paint from slotted screw heads ?,0.71707386
An onion is being sliced,the person is slicing cheese .,0.71808326
the dog is playing with a plastic container .,a dog playing in the waves with a ball .,0.7189466
"A woman, who is seated, is singing a song and playing the guitar",A man is singing a song and playing the guitar,0.7200817
A man is coming down a rope,A blonde man is hanging by gymnastic ropes,0.72092336
a potted plant in sunlight from a window .,a pane of glass in a window ;,0.72188246
A man is singing a song and playing the guitar,The man on stage is singing into the microphone,0.72284824
A blue ball is being caught by the dog,A yellow dog is chasing a ball,0.7239393
it depends on the meat and how it 's cut .,it depends on what they are .,0.7251899
enclose in a protective covering .,cover with flakes or as if with flakes .,0.7252136
originally posted by eleanor.ellis,originally posted by jond doubtful .,0.7254591
A stuntman on a bike is in the air near a body of water,a man on a dirt bike jumping very high .,0.72578096
an attempt to get something .,there are a couple things you can try .,0.7259321
"obama , romney compete for undecideds , stoke base","obama , romney prepare to debate",0.72593856
An onion is being sliced,a man is cutting a vegetable .,0.7260472
A man is playing an electric guitar,The man is not playing a guitar,0.7260781
a formation of people or things one beside another .,a small unit serving as part of or as the nucleus of a larger political movement .,0.7261498
a man and a woman looking at the camera .,An oriental man and two women are in front of a camera,0.7266037
"coat , cover , or treat the surface of",cover with flakes or as if with flakes .,0.7268392
The group of people is not sitting in a dim room,the people had awakened .,0.72735655
something recalled to the mind .,"cause someone 's attention , goals , thought to turn in another direction",0.7280858
A  man is dancing.,A black man is break dancing on the pavement,0.72817624
a group of people are dancing .,The group of people is not sitting in a dim room,0.72870517
A dog is having fun with a toy,A blue ball is being caught by the dog,0.7288126
because terminal 1 is directly connected to terminal 4,terminal 1 and the positive terminal are separated by the gap,0.7289558
a person is cutting mushrooms .,the person is slicing cheese .,0.72908866
the man played his guitar .,a woman plays the guitar .,0.7294298
terminal 1is connected to terminal 4,terminal 1 and the positive terminal are separated by the gap,0.73043835
A man is working on his farm.,a man is mowing a lawn .,0.7307521
The lady isn't cracking an egg for the mixer,Someone is not stirring chili in a kettle,0.73144996
an attempt to get something .,a recent event that has some relevance for the present situation ;,0.73155427
A potato is being sliced by the man,An onion is being sliced,0.7315568
"the tallied points of a game , at a given time",a number that expresses the accomplishment of a team or an individual in a game or contest .,0.73167616
There are quite a few things you would need to do;,You will want to clean the area first.,0.73174137
act of constructing,concrete enactment of an idea or concept,0.73182243
two dogs play in a field .,Two puppies playing with a plastic bag.,0.7329197
a person is playing the piano .,a boy is playing an instrument .,0.7331279
A man is playing keyboards,A man is strumming a guitar,0.7333352
a person is cutting mushrooms .,a man is cutting a vegetable .,0.73353416
( biology ) taxonomic group containing one or more families,a specific size and style of type within a type family .,0.7342506
"the blue-chip dow jones industrial average .dji fell 86.56 points , or 0.94 percent , to 9,109.99 , after giving up more than 1 percent earlier .","the nasdaq composite index .ixic dipped 8.59 points , or 0.48 percent , to 1,773.54 .",0.7348408
the boy is playing the piano .,A person is playing a keyboard,0.7355413
the brown dog is resting his head on a white pillow .,a small orange and white dog with a collar and a bell relaxes on a flower print pillow .,0.73578835
A black and a white dog are joyfully running on the grass,A black and white dog with a large branch is running in the grass,0.7359128
There is no woman slicing an onion,A woman is not slicing carrots,0.7360445
south africa 's former pm nelson mandela back in hospital,nelson mandela undergoes surgery,0.73635775
the man is playing the guitar .,A man is playing keyboards,0.7365123
The dog is being walked by the woman,woman leading her small dog through an obstacle course .,0.7372025
a person on a snowmobile in mid jump .,A snowboarder is jumping through the air,0.7376104
red buses are parked by a large white building beside a formal garden .,white bus parked in grass in front of building .,0.7379452
the act of perpetrating a crime,"the act of allowing , bestowing something",0.73815775
a person above their surfboard on the water .,the surfer does a flip off of a wave .,0.7382909
The dog is chasing the ball,An animal is running in circles,0.73847514
The man is peeling a potato.,A man is peeling a carrot.,0.7386371
an airplane is flying in the air .,a south african airways plane is flying in a blue sky .,0.7386608
A potato is being sliced by the man,a man is cutting a vegetable .,0.7387117
a man sitting in a back yard playing the guitar .,A man is strumming a guitar,0.7387176
the act of selecting or picking something,"the act of clipping , cutting",0.7387496
a woman is chopping onion .,A man is slicing an onion,0.73922086
An animal is running in circles,a dog running across the sand,0.7393081
take measures in preparation for .,prepare for / put to action or use,0.7393625
cause to move or operate freely within a bounded space .,"free ( from restraint ) , let loose",0.73955834
The woman with a knife is slicing a pepper,A woman is slicing a cucumber,0.73958516
a young man is playing the piano .,a boy is playing an instrument .,0.73986596
A black and a white dog are joyfully running on the grass,a black and white dog jumping in a yard .,0.74061906
bulb c and a are contained in the same path with the battery,closed paths from the battery,0.74076015
An onion is being sliced by a man,a man is slicing a tomato .,0.74117225
throw with force or recklessness .,the act of moving hurriedly and in a careless manner .,0.74130404
the act of catching an object with the hands .,the action of placing or situating an object,0.74131453
u.s. has not concluded syria used chemical weapons -white house,questions arise over chemical weapons claims in syria,0.7415023
look through a book or some other written material ( for information ) .,understand the meaning of something .,0.74235165
move in such a way as to avoid,the act of moving hurriedly and in a careless manner .,0.74260676
a group of people are dancing .,The man is dancing,0.74286646
A man is not playing keyboards,A person is playing a keyboard,0.74346447
A man is cooking.,a man is cutting a vegetable .,0.7436168
a formation of people or things one beside another .,a group of nations having common interests .,0.74424195
the man is playing the guitar .,The man is not playing a guitar,0.7443131
a woman plays the guitar .,someoen is playing guitar .,0.7449306
three cows are grazing in a grassy field .,sheep are grazing in a grassy field near a stand of trees .,0.74501884
the foremost part of something,the way something is with respect to its main attributes ;,0.74503595
The tail of an animal is being chasing by a dog in the grass,a black and a brown dog running in the grass .,0.7452545
the act of catching an object with the hands .,go after with the intent to catch .,0.7454417
A dog is having fun with a toy,An animal is running in circles,0.7457248
move or execute very quickly or hastily,the act of moving hurriedly and in a careless manner .,0.7460972
the man played his guitar .,The man is not playing a guitar,0.7464628
the man is playing the guitar .,a woman plays the guitar .,0.74655604
a man is walking with several dogs .,A man is petting two dogs.,0.7466427
a dog rolls on the ground .,An animal is running in circles,0.7469797
the act of catching an object with the hands .,throw with force or recklessness .,0.74700224
There are quite a few things you would need to do;,take measures in preparation for .,0.7470061
Can you do it?,It is up to you whether you want to do that.,0.74739826
A man is playing an electric guitar,A man is playing keyboards,0.7481366
there is no gap between the positive battery terminal and terminal 5,because the battery has electricity and the gap does not,0.7485652
move in such a way as to avoid,make a retreat from an earlier commitment or activity .,0.74882835
The dog is chasing the ball,The tail of an animal is being chasing by a dog in the grass,0.74906945
It is snowing on two playing dogs,two dogs play in a field .,0.74993604
The dog is chasing the ball,A dog of large size is running on the grass with a tennis ball in its mouth,0.7501008
There is no man singing and playing the guitar,The man is not playing a guitar,0.75063
"in other areas , the sharia is imposed .","however , a process of désinstitutionalisation experience of religious also happens within islam .",0.7513623
A man is performing tricks with a soccer ball.,A person is kicking a soccer ball between their feet,0.7515915
A group of horses grazing in a field.,sheep are grazing in a grassy field near a stand of trees .,0.75188434
An oriental man and two women are in front of a camera,A man and woman are posing for the camera.,0.7524967
The man is playing the flute,A woman is skillfully playing a flute,0.7531923
"stocks rise early after greek deal , then flatten",Asian stocks rise after Greek vote eases fears,0.7532003
"terminal 1 , terminal 2 , and terminal 3 are connected o the negative battery",terminal 1 and the positive terminal are separated by the gap,0.7533176
one of its uses is calculating posterior probabilities given observations .,it is mainly used to calculate the probability of one event ’ s outcome given that a previous event happened .,0.75375694
bulb c and a are contained in the same path with the battery,the voltage is nearest the burnt out bulb,0.7540124
there is no gap between the positive battery terminal and terminal 5,"terminal 1 , terminal 2 , and terminal 3 are connected o the negative battery",0.7541303
Can you do it?,You should do it.,0.7545588
the dog is playing with a plastic container .,A dog is barking at a toy.,0.7547865
A person is not making a bed,The man is not playing a guitar,0.75657976
The group of people is not sitting in a dim room,A group of people is on a mountain,0.75666285
A dog is having fun with a toy,The dog is chasing the ball,0.7579448
the act of catching an object with the hands .,the act of selecting or picking something,0.75807893
someoen is playing guitar .,A person is playing a keyboard,0.7581943
the foremost part of something,a portion or percentage of a whole,0.758312
money in the form of bills or coins .,the money,0.75833833
A group of people is on a mountain,the group of hikers is resting in front of a mountain .,0.7591915
The woman is not frying a breaded pork chop,The lady isn't cracking an egg for the mixer,0.75919515
a formation of people or things one beside another .,The group of people is not sitting in a dim room,0.7594135
A group of people are walking,a group of people are dancing .,0.7595445
Some swimmers are getting out of a lake,Several swimmers are jumping into the water,0.75973606
A man is playing an electric guitar,someoen is playing guitar .,0.75986505
act of constructing,"the act of allowing , bestowing something",0.76040614
the man is playing the guitar .,a man sitting in a back yard playing the guitar .,0.76044995
A black and white dog with a large branch is running in the grass,a black and white dog jumping in a yard .,0.76068926
A  man is dancing.,a group of people are dancing .,0.7609201
the voltage has the same electrical state between any two terminals .,there is no difference between the two terminals .,0.76094997
A person is playing a keyboard,a boy is playing an instrument .,0.7614908
a young man is playing the piano .,A person is playing a keyboard,0.76172674
third man arrested in savile sex abuse probe,freddie starr arrested in savile abuse probe,0.7618408
five men jump into a swimming pool .,Several swimmers are jumping into the water,0.76197803
"organize anew , as after a setback ; collect or compose oneself .",the act of putting something in working order again .,0.76200974
the dog is playing with a plastic container .,Two puppies playing with a plastic bag.,0.7622762
